"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 21 15:11:48 GMT 2025","Tue Oct 21 15:11:50 GMT 2025","2090","","tests.ui.iteration2.positive.DepositUiTest","","tests.ui.iteration2.positive.DepositUiTest","depositValidAmount","depositValidAmount()",""
"passed","Tue Oct 21 15:11:34 GMT 2025","Tue Oct 21 15:11:34 GMT 2025","102","","tests.api.iteration1.CreateUserTest","","tests.api.iteration1.CreateUserTest","adminCanNotCreateUserWithInvalidData","adminCanNotCreateUserWithInvalidData(String, String, UserRole, String, String[]) [2] ab, Password33$, USER, username, [Username must be between 3 and 15 characters]",""
"passed","Tue Oct 21 15:11:23 GMT 2025","Tue Oct 21 15:11:24 GMT 2025","620","","tests.api.iteration2.negative.DepositNegativeTest","","tests.api.iteration2.negative.DepositNegativeTest","userCannotMakeZeroDeposit","userCannotMakeZeroDeposit()",""
"passed","Tue Oct 21 15:11:20 GMT 2025","Tue Oct 21 15:11:21 GMT 2025","581","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","authUserCanNotUpdateOwnNameWithInvalidData","authUserCanNotUpdateOwnNameWithInvalidData(String, String, String) [3] thisusernameiswaytoolong, name, Username must be between 3 and 15 characters",""
"passed","Tue Oct 21 15:11:37 GMT 2025","Tue Oct 21 15:11:40 GMT 2025","2709","","tests.ui.iteration2.negative.DepositNegativeUiTest","","tests.ui.iteration2.negative.DepositNegativeUiTest","depositToSpecificAccountOtherAccountUnaffected","depositToSpecificAccountOtherAccountUnaffected()",""
"passed","Tue Oct 21 15:11:19 GMT 2025","Tue Oct 21 15:11:20 GMT 2025","995","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","authUserCanNotUpdateOwnNameWithInvalidData","authUserCanNotUpdateOwnNameWithInvalidData(String, String, String) [1]    , name, Username cannot be blank",""
"passed","Tue Oct 21 15:11:57 GMT 2025","Tue Oct 21 15:12:01 GMT 2025","3722","","tests.ui.iteration2.positive.TransferUiTest","","tests.ui.iteration2.positive.TransferUiTest","transferBetweenDifferentAccounts","transferBetweenDifferentAccounts()",""
"passed","Tue Oct 21 15:12:04 GMT 2025","Tue Oct 21 15:12:07 GMT 2025","2790","","tests.ui.iteration1.CreateUserUiTest","","tests.ui.iteration1.CreateUserUiTest","adminCanCreateUserTest","adminCanCreateUserTest()",""
"passed","Tue Oct 21 15:11:54 GMT 2025","Tue Oct 21 15:11:57 GMT 2025","3476","","tests.ui.iteration2.positive.TransferUiTest","","tests.ui.iteration2.positive.TransferUiTest","transferMaxAmount","transferMaxAmount()",""
"passed","Tue Oct 21 15:11:46 GMT 2025","Tue Oct 21 15:11:48 GMT 2025","1815","","tests.ui.iteration2.negative.DepositNegativeUiTest","","tests.ui.iteration2.negative.DepositNegativeUiTest","errorWhenAccountNotSelected","errorWhenAccountNotSelected()",""
"passed","Tue Oct 21 15:11:22 GMT 2025","Tue Oct 21 15:11:23 GMT 2025","971","","tests.api.iteration2.negative.DepositNegativeTest","","tests.api.iteration2.negative.DepositNegativeTest","userCannotDepositToAnotherUserAccount","userCannotDepositToAnotherUserAccount()",""
"passed","Tue Oct 21 15:11:44 GMT 2025","Tue Oct 21 15:11:46 GMT 2025","2050","","tests.ui.iteration2.negative.DepositNegativeUiTest","","tests.ui.iteration2.negative.DepositNegativeUiTest","errorWhenDepositZeroAmount","errorWhenDepositZeroAmount()",""
"passed","Tue Oct 21 15:11:20 GMT 2025","Tue Oct 21 15:11:20 GMT 2025","594","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","authUserCanNotUpdateOwnNameWithInvalidData","authUserCanNotUpdateOwnNameWithInvalidData(String, String, String) [2] ab, name, Username must be between 3 and 15 characters",""
"passed","Tue Oct 21 15:11:33 GMT 2025","Tue Oct 21 15:11:34 GMT 2025","335","","tests.api.iteration1.CreateAccountTest","","tests.api.iteration1.CreateAccountTest","userCanCreateAccountTest","userCanCreateAccountTest()",""
"passed","Tue Oct 21 15:12:10 GMT 2025","Tue Oct 21 15:12:11 GMT 2025","1408","","tests.ui.iteration1.LoginUserUiTest","","tests.ui.iteration1.LoginUserUiTest","userCanLoginWithCorrectDataTest","userCanLoginWithCorrectDataTest()",""
"passed","Tue Oct 21 15:11:15 GMT 2025","Tue Oct 21 15:11:16 GMT 2025","826","","tests.api.iteration2.negative.TransferNegativeTest","","tests.api.iteration2.negative.TransferNegativeTest","authUserCanNotTransferMoneyToNotExistingAccount","authUserCanNotTransferMoneyToNotExistingAccount()",""
"passed","Tue Oct 21 15:11:50 GMT 2025","Tue Oct 21 15:11:54 GMT 2025","3531","","tests.ui.iteration2.positive.TransferUiTest","","tests.ui.iteration2.positive.TransferUiTest","transferValidAmount","transferValidAmount()",""
"passed","Tue Oct 21 15:11:42 GMT 2025","Tue Oct 21 15:11:44 GMT 2025","2032","","tests.ui.iteration2.negative.DepositNegativeUiTest","","tests.ui.iteration2.negative.DepositNegativeUiTest","errorWhenAmountFieldIsEmpty","errorWhenAmountFieldIsEmpty()",""
"skipped","Tue Oct 21 15:12:04 GMT 2025","Tue Oct 21 15:12:04 GMT 2025","0","","tests.ui.iteration1.CreateAccountUiTest","","tests.ui.iteration1.CreateAccountUiTest","userCanCreateAccountTest","userCanCreateAccountTest()",""
"passed","Tue Oct 21 15:11:25 GMT 2025","Tue Oct 21 15:11:27 GMT 2025","1235","","tests.api.iteration2.positive.TransferTest","","tests.api.iteration2.positive.TransferTest","authUserCanTransferMoneyToAnotherUserAccount","Авторизованный пользователь может переводить деньги на счёт другого пользователя [2] 1.00",""
"passed","Tue Oct 21 15:11:31 GMT 2025","Tue Oct 21 15:11:32 GMT 2025","453","","tests.api.iteration2.positive.ChangeNameUserTest","","tests.api.iteration2.positive.ChangeNameUserTest","authUserCanUpdateOwnName","authUserCanUpdateOwnName(String) [2] John Doe",""
"passed","Tue Oct 21 15:11:34 GMT 2025","Tue Oct 21 15:11:34 GMT 2025","103","","tests.api.iteration1.CreateUserTest","","tests.api.iteration1.CreateUserTest","adminCanNotCreateUserWithInvalidData","adminCanNotCreateUserWithInvalidData(String, String, UserRole, String, String[]) [1] , Password33$, USER, username, [Username must contain only letters, digits, dashes, underscores, and dots, Username must be between 3 and 15 characters, Username cannot be blank]",""
"passed","Tue Oct 21 15:11:29 GMT 2025","Tue Oct 21 15:11:30 GMT 2025","803","","tests.api.iteration2.positive.TransferTest","","tests.api.iteration2.positive.TransferTest","authUserCanTransferMoneyToAnotherOwnAccount","Авторизованный пользователь может переводить деньги между своими счетами [2] 1.00",""
"passed","Tue Oct 21 15:12:07 GMT 2025","Tue Oct 21 15:12:10 GMT 2025","2678","","tests.ui.iteration1.CreateUserUiTest","","tests.ui.iteration1.CreateUserUiTest","adminCannotCreateUserWithInvalidDataTest","adminCannotCreateUserWithInvalidDataTest()",""
"passed","Tue Oct 21 15:12:01 GMT 2025","Tue Oct 21 15:12:04 GMT 2025","3547","","tests.ui.iteration2.positive.TransferUiTest","","tests.ui.iteration2.positive.TransferUiTest","transferWithRecipientName","transferWithRecipientName()",""
"passed","Tue Oct 21 15:11:34 GMT 2025","Tue Oct 21 15:11:34 GMT 2025","163","","tests.api.iteration1.CreateUserTest","","tests.api.iteration1.CreateUserTest","adminCanCreateUserWithCorrectData","adminCanCreateUserWithCorrectData()",""
"passed","Tue Oct 21 15:11:21 GMT 2025","Tue Oct 21 15:11:21 GMT 2025","540","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","","tests.api.iteration2.negative.ChangeNameUserNegativeTest","authUserCanNotUpdateOwnNameWithInvalidData","authUserCanNotUpdateOwnNameWithInvalidData(String, String, String) [4] user!@#, name, Invalid characters in username",""
"passed","Tue Oct 21 15:11:16 GMT 2025","Tue Oct 21 15:11:17 GMT 2025","883","","tests.api.iteration2.negative.TransferNegativeTest","","tests.api.iteration2.negative.TransferNegativeTest","authUserCanNotTransferMoneyToOwnAccountMoreThatAccountHas","authUserCanNotTransferMoneyToOwnAccountMoreThatAccountHas()",""
"passed","Tue Oct 21 15:11:21 GMT 2025","Tue Oct 21 15:11:22 GMT 2025","642","","tests.api.iteration2.negative.DepositNegativeTest","","tests.api.iteration2.negative.DepositNegativeTest","userCannotDepositToNotExistingUserAccountId","userCannotDepositToNotExistingUserAccountId()",""
"passed","Tue Oct 21 15:11:08 GMT 2025","Tue Oct 21 15:11:15 GMT 2025","7593","","tests.api.iteration2.negative.TransferNegativeTest","","tests.api.iteration2.negative.TransferNegativeTest","authUserCanNotTransferMoneyToOwnAccountNegativeAmount","authUserCanNotTransferMoneyToOwnAccountNegativeAmount()",""
"passed","Tue Oct 21 15:11:24 GMT 2025","Tue Oct 21 15:11:24 GMT 2025","627","","tests.api.iteration2.negative.DepositNegativeTest","","tests.api.iteration2.negative.DepositNegativeTest","userCannotMakeNegativeDeposit","userCannotMakeNegativeDeposit()",""
"passed","Tue Oct 21 15:11:32 GMT 2025","Tue Oct 21 15:11:32 GMT 2025","431","","tests.api.iteration2.positive.ChangeNameUserTest","","tests.api.iteration2.positive.ChangeNameUserTest","authUserCanUpdateOwnName","authUserCanUpdateOwnName(String) [3] I P",""
"passed","Tue Oct 21 15:11:24 GMT 2025","Tue Oct 21 15:11:25 GMT 2025","1271","","tests.api.iteration2.positive.TransferTest","","tests.api.iteration2.positive.TransferTest","authUserCanTransferMoneyToAnotherUserAccount","Авторизованный пользователь может переводить деньги на счёт другого пользователя [1] 100.00",""
"passed","Tue Oct 21 15:11:40 GMT 2025","Tue Oct 21 15:11:42 GMT 2025","2098","","tests.ui.iteration2.negative.DepositNegativeUiTest","","tests.ui.iteration2.negative.DepositNegativeUiTest","errorWhenDepositInvalidAmount","errorWhenDepositInvalidAmount()",""
"passed","Tue Oct 21 15:11:34 GMT 2025","Tue Oct 21 15:11:34 GMT 2025","94","","tests.api.iteration1.CreateUserTest","","tests.api.iteration1.CreateUserTest","adminCanNotCreateUserWithInvalidData","adminCanNotCreateUserWithInvalidData(String, String, UserRole, String, String[]) [3] abc%, Password33$, USER, username, [Username must contain only letters, digits, dashes, underscores, and dots]",""
"passed","Tue Oct 21 15:11:17 GMT 2025","Tue Oct 21 15:11:19 GMT 2025","1324","","tests.api.iteration2.negative.TransferNegativeTest","","tests.api.iteration2.negative.TransferNegativeTest","transferFromOtherAccountShouldBeForbidden","transferFromOtherAccountShouldBeForbidden()",""
"passed","Tue Oct 21 15:11:34 GMT 2025","Tue Oct 21 15:11:34 GMT 2025","97","","tests.api.iteration1.CreateUserTest","","tests.api.iteration1.CreateUserTest","adminCanNotCreateUserWithInvalidData","adminCanNotCreateUserWithInvalidData(String, String, UserRole, String, String[]) [4] abc$, Password33$, USER, username, [Username must contain only letters, digits, dashes, underscores, and dots]",""
"passed","Tue Oct 21 15:11:33 GMT 2025","Tue Oct 21 15:11:33 GMT 2025","90","","tests.api.iteration1.LoginUserTest","","tests.api.iteration1.LoginUserTest","adminCanGenerateAuthToken","adminCanGenerateAuthToken()",""
"passed","Tue Oct 21 15:11:27 GMT 2025","Tue Oct 21 15:11:28 GMT 2025","1510","","tests.api.iteration2.positive.TransferTest","","tests.api.iteration2.positive.TransferTest","authUserCanTransferMoneyToAnotherUserAccount","Авторизованный пользователь может переводить деньги на счёт другого пользователя [3] 10000.00",""
"passed","Tue Oct 21 15:11:33 GMT 2025","Tue Oct 21 15:11:33 GMT 2025","253","","tests.api.iteration1.LoginUserTest","","tests.api.iteration1.LoginUserTest","userCanGenerateAuthTokenTest","userCanGenerateAuthTokenTest()",""
"passed","Tue Oct 21 15:11:34 GMT 2025","Tue Oct 21 15:11:37 GMT 2025","3024","","tests.ui.iteration2.negative.DepositNegativeUiTest","","tests.ui.iteration2.negative.DepositNegativeUiTest","errorWhenDepositNegativeAmount","errorWhenDepositNegativeAmount()",""
"passed","Tue Oct 21 15:11:30 GMT 2025","Tue Oct 21 15:11:31 GMT 2025","1055","","tests.api.iteration2.positive.TransferTest","","tests.api.iteration2.positive.TransferTest","authUserCanTransferMoneyToAnotherOwnAccount","Авторизованный пользователь может переводить деньги между своими счетами [3] 10000.00",""
"passed","Tue Oct 21 15:11:32 GMT 2025","Tue Oct 21 15:11:33 GMT 2025","600","","tests.api.iteration2.positive.DepositTest","","tests.api.iteration2.positive.DepositTest","authUserCanDepositMoneyWithValidAmount","authUserCanDepositMoneyWithValidAmount()",""
"passed","Tue Oct 21 15:12:11 GMT 2025","Tue Oct 21 15:12:12 GMT 2025","1235","","tests.ui.iteration1.LoginUserUiTest","","tests.ui.iteration1.LoginUserUiTest","adminCanLoginWithCorrectDataTest","adminCanLoginWithCorrectDataTest()",""
